Family,Scientific Name & Authority,Common English Name(s),Local Name(s) (Sinhala/Tamil),Endemic Status,Venom & Medical Significance,Global IUCN Red List Status,A detailed description,how to find(recognize),foods they eat,Contagion (Reproduction),Areas spread across Sri Lanka
Typhlopidae,"Indotyphlops braminus (Daudin, 1803)","Brahminy Blind Snake, Flowerpot Snake","කණඋල්ලා (Kanaulla), දුමුටු කණඋල්ලා (Dumutu Kanaulla) / Sirupaambu (சிறு பாம்பு)",Not Endemic,"Non-venomous, Harmless",LC (Least Concern),"A very small, thin, worm-like snake, typically 10-15 cm long. The body is uniformly covered in tiny, glossy, overlapping scales of dark brown, greyish-black, or purplish color. The head is indistinct from the neck, and the eyes are reduced to tiny, barely visible dark spots. The tail is short and blunt, ending in a tiny, harmless spur.","Often mistaken for an earthworm. Differentiated from worms by its glossy scales, rapid, non-undulating movement, and a dry, non-slimy body. It cannot retract or expand its body like an earthworm. Found under loose soil, in flowerpots, under decaying logs, stones, and leaf litter. Often surfaces after heavy rain.","Primarily feeds on the eggs, larvae, and pupae of ants and termites.","Parthenogenetic (all-female species). Reproduction occurs without males. It lays 2-8 tiny, elongated eggs which hatch into miniature versions of the adult.","Widespread throughout the island, from coastal lowlands up to mid-hills (around 1500m)."
Gerrhopilidae,"Gerrhopilus ceylonicus (Smith, 1943)","Sri Lanka Worm Snake, Ceylonese Blind Snake","ලංකා පණුඋල්ලා (Lanka Panu-ulla)",Endemic to Sri Lanka,"Non-venomous, Harmless",EN (Endangered),"A small, rare, fossorial (burrowing) snake with a slender, cylindrical body. It has a shiny, smooth-scaled appearance. The head is not distinct from the body. Eyes are vestigial, appearing as dark spots beneath translucent scales. Detailed descriptions of coloration and scalation are scarce.","Extremely rare and difficult to find. It is a burrowing species, likely inhabiting loose soil and leaf litter in forested areas of the wet zone. Identification requires expert examination of head scales to differentiate it from other blind snakes.","Diet is not specifically documented but is presumed to be similar to other blind snakes, consisting of small invertebrates like ant and termite larvae.","Oviparous (egg-laying). Specific details on clutch size and breeding habits are not well-documented due to its rarity.","Known from the wet zone, particularly in the central hills. The type specimen was from Peradeniya. Records are scarce, suggesting a very restricted distribution."
Gerrhopilidae,"Gerrhopilus maculatus (Steindachner, 1861)",Spotted Blind Snake,Not Applicable,Not found in Sri Lanka,"Non-venomous, Harmless",NE (Not Evaluated),"This species is found in Southeast Asia (e.g., Thailand, Malaysia) and is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka."
Gerrhopilidae,"Gerrhopilus oatesii (Boulenger, 1890)",Oates's Blind Snake,Not Applicable,Not found in Sri Lanka,"Non-venomous, Harmless",DD (Data Deficient),"This species is found in Myanmar and is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka."
Gerrhopilidae,"Gerrhopilus petersi (Boulenger, 1893)",Peters's Blind Snake,Not Applicable,Not found in Sri Lanka,"Non-venomous, Harmless",NE (Not Evaluated),"This species is found in the Philippines and is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka."
Gerrhopilidae,"Gerrhopilus walli (Wall, 1908)",Wall's Blind Snake,Not Applicable,Not found in Sri Lanka,"Non-venomous, Harmless",NE (Not Evaluated),"This species is found in Southern India and is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka."
Xenotyphlopidae,"Xenotyphlops unicolor (Greuter, 1991)",Madagascar Blind Snake,Not Applicable,Not found in Sri Lanka,"Non-venomous, Harmless",DD (Data Deficient),"This genus is endemic to Madagascar and is not recorded from Sri Lanka.","This genus is endemic to Madagascar and is not recorded from Sri Lanka.","This genus is endemic to Madagascar and is not recorded from Sri Lanka.","This genus is endemic to Madagascar and is not recorded from Sri Lanka.","This genus is endemic to Madagascar and is not recorded from Sri Lanka."
Cylindrophiidae,"Cylindrophis maculatus (Linnaeus, 1758)","Sri Lankan Pipe Snake, Ceylonese Cylinder Snake","දෙපත් නයා (Depath Naya), වටඋල්ලා (Wataulla)",Endemic to Sri Lanka,"Non-venomous, Harmless",NT (Near Threatened),"A small to medium-sized snake (up to 75 cm) with a cylindrical body and short, blunt tail that resembles the head. The dorsal coloration consists of a black or dark brown background with two series of large, irregular reddish-brown or orange blotches. The belly is distinctively patterned with alternating large black and white squares or bands.","Recognized by its unique 'two-headed' appearance (blunt head and tail) and striking black-and-white checkered belly. When threatened, it hides its head and raises its tail, flattening it to display the bright underside, mimicking a cobra's hood. It's a burrowing snake, found under loose soil, leaf litter, and rotting logs.","Specialized diet consisting of other snakes (especially blind snakes and shieldtails), eels, and caecilians. May also eat earthworms.","Viviparous (gives birth to live young). Produces litters of 2-15 young.","Found throughout the low country wet and intermediate zones, and mid-hills up to about 1000m. Common in agricultural areas like paddy fields and home gardens."
Uropeltidae,"Platyplectrurus madurensis (Beddome, 1877)",Madurai Shieldtail Snake,Not Applicable,Presence in Sri Lanka doubtful,"Non-venomous, Harmless",LC (Least Concern),"While some older records exist, modern checklists consider the genus Platyplectrurus to be endemic to the Western Ghats of India. Its presence in Sri Lanka is not currently accepted by most herpetologists.","Its presence in Sri Lanka is not currently accepted by most herpetologists.","Its presence in Sri Lanka is not currently accepted by most herpetologists.","Its presence in Sri Lanka is not currently accepted by most herpetologists.","Its presence in Sri Lanka is not currently accepted by most herpetologists."
Uropeltidae,"Pseudoplectrurus canaricus (Beddome, 1870)",Karnataka Burrowing Snake,Not Applicable,Not found in Sri Lanka,"Non-venomous, Harmless",EN (Endangered),"This species is endemic to the Western Ghats of India and is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka."
Uropeltidae,"Rhinophis blythii (Kelaart, 1853)","Blyth's Shieldtail Snake","බ්ලයිත්ගේ තේරිවාලා (Blythge Theriwala), දත් තේරිවාලා (Dath Theriwala)",Endemic to Sri Lanka,"Non-venomous, Harmless",VU (Vulnerable),"A small burrowing snake with a pointed snout and a large, flattened tail shield. The body is dark brown or blackish above, often with yellow spots or crossbars. The belly is yellowish, mottled with dark brown. The tail shield is large and covered with keeled scales.","Identified by its pointed head for burrowing and a distinctive, large, rough tail shield. It's a fossorial species, found in loose soil, under rocks, and in decaying vegetation in montane and sub-montane forests.","Feeds primarily on earthworms.","Viviparous (gives birth to live young), producing 2-5 offspring.","Central hills of Sri Lanka, typically above 900m elevation. Found in areas like Nuwara Eliya, Horton Plains, and Hakgala."
Uropeltidae,"Rhinophis boulengeri (Wall, 1921)",Boulenger's Shieldtail Snake,"බුලන්ජර්ගේ තේරිවාලා (Boulengerge Theriwala)",Endemic to Sri Lanka,"Non-venomous, Harmless",EN (Endangered),"A small, slender shieldtail snake. Dorsal color is uniform iridescent black or dark brown. The ventral side is dark with some lighter mottling. The tail ends in a small, convex, and smooth shield. Total length around 25 cm.","Distinguished from other Rhinophis by its smooth, small tail shield and mostly uniform dark coloration. A rare, burrowing species found in soil and leaf litter of montane forests.","Feeds on earthworms and other soft-bodied invertebrates.","Viviparous (gives birth to live young).","Known from the central highlands, specifically from areas like Pattipola and Ohiya."
Uropeltidae,"Rhinophis drummondhayi (Wall, 1921)","Drummond-Hay's Shieldtail Snake","හේරත් හාමිගේ තේරිවාලා (Herath Hamige Theriwala)",Endemic to Sri Lanka,"Non-venomous, Harmless",EN (Endangered),"A relatively large shieldtail (up to 40 cm). The dorsal side is dark purplish-brown. It has a distinctive series of bright yellow triangular spots along each side of the body, and a yellow band across the tail shield. The belly is brownish. The tail shield is large and covered in coarse keels.","Easily recognized by the prominent row of yellow triangular markings along its flanks. A fossorial snake found in wet forests, plantations (tea, cardamom), and home gardens in the central hills.","Feeds on earthworms.","Viviparous (gives birth to live young).","Central hills, primarily in the Uva Province, in areas like Gannoruwa, Gammaduwa, and the Knuckles mountain range."
Uropeltidae,"Rhinophis erangaviraji (Wickramasinghe et al., 2009)","Eranga's Shieldtail Snake","එරංගගේ තේරිවාලා (Erangage Theriwala)",Endemic to Sri Lanka,"Non-venomous, Harmless",CR (Critically Endangered),"A small species, uniformly brown or blackish-brown on the dorsal side. The ventral side is slightly lighter. The key feature is the tail shield, which is distinctly flattened and concave (depressed in the middle).","Identified by its unique concave tail shield, a feature not seen in other Sri Lankan Rhinophis. It is a burrowing snake, found in soil and under decaying logs in montane forests.","Feeds on earthworms.","Viviparous (gives birth to live young).","Known only from a very restricted area in the Morningside forest reserve, within the Sinharaja World Heritage Site."
Uropeltidae,"Rhinophis gunasekarai (Wickramasinghe et al., 2017)",Gunasekara's Shieldtail Snake","ගුණසේකරගේ තේරිවාලා (Gunasekarage Theriwala)",Endemic to Sri Lanka,"Non-venomous, Harmless",CR (Critically Endangered),"A small, slender shieldtail. The back is uniformly iridescent dark brown. It has a distinct thin yellow line running along the lower part of its sides, from the snout to the tail. The tail shield is small and weakly keeled.","Recognized by the continuous yellow lateral stripe on a dark body. It is a fossorial species inhabiting leaf litter and loose soil in rainforest habitats.","Feeds on earthworms.","Viviparous (gives birth to live young).","Known only from the southern edge of the Sinharaja rainforest."
Uropeltidae,"Rhinophis homolepis (Hemprich, 1820)","Schneider's Shieldtail Snake","තිත් පොළොං තේරිවාලා (Thith Polon Theriwala)",Endemic to Sri Lanka,"Non-venomous, Harmless",NT (Near Threatened),"Dorsal color is dark brown or black with numerous small yellow spots, sometimes forming irregular crossbars. The ventral side is brown, mottled with yellow. Tail shield is large and covered with spiny keels.","Identified by its dark body covered in many small yellow spots, giving it a speckled appearance. Found in the soil and leaf litter of lowland rainforests and nearby plantations.","Feeds on earthworms.","Viviparous (gives birth to live young).","Found in the lowland wet zone, including areas like Kandy, Peradeniya, and the Sinharaja region."
Uropeltidae,"Rhinophis lineatus (Gans & Fetcho, 1982)",Striped Shieldtail Snake","ඉරි තේරිවාලා (Iri Theriwala)",Endemic to Sri Lanka,"Non-venomous, Harmless",CR (Critically Endangered),"A very small and slender shieldtail. It is uniquely colored with a bright yellow dorsal stripe running from the head to the tail, bordered by dark brown or black sides. The belly is white. The tail shield is small and smooth.","Unmistakable due to the prominent, single yellow stripe down its back. It's a burrowing snake, found in humus and loose soil in lowland rainforests.","Feeds on earthworms and other small, soft-bodied invertebrates.","Viviparous (gives birth to live young).","Extremely rare, known only from a few specimens from a very small area in the lowland wet zone (e.g., Gampola)."
Uropeltidae,"Rhinophis oxyrhynchus (Schneider, 1801)","Hump-nosed Shieldtail Snake","කටුවැල්ල (Katuwalla), උල්කටු තේරිවාලා (Ul-katu Theriwala)",Endemic to Sri Lanka,"Non-venomous, Harmless",NT (Near Threatened),"One of the largest shieldtails (up to 50 cm). The body is yellowish-brown or greyish above, with each scale having a darker brown spot, forming faint longitudinal lines. The snout is sharply pointed. The tail shield is large and strongly keeled.","Recognized by its larger size, sharply pointed snout, and drab, earthy coloration. It is a powerful burrower found in sandy soils in the dry and intermediate zones, often in scrubland and agricultural areas.","Feeds on earthworms.","Viviparous (gives birth to live young).","Found in the low country dry and intermediate zones, from the northern plains down to the south-eastern coast."
Uropeltidae,"Rhinophis phillipsi (Nicholls, 1929)",Phillips's Shieldtail Snake","ෆිලිප්ස්ගේ තේරිවාලා (Philipsge Theriwala)",Endemic to Sri Lanka,"Non-venomous, Harmless",EN (Endangered),"A slender shieldtail with a dark brown or black back. It is distinguished by a series of separate, large, bright yellow blotches along its lower sides. The belly is dark. The tail shield is large and strongly keeled.","Distinguished from R. drummondhayi by having separate yellow blotches on the sides, rather than connected triangular spots. A burrowing species found in wet montane forests and tea estates.","Feeds on earthworms.","Viviparous (gives birth to live young).","Central hills, in areas like Gammaduwa and the Knuckles mountain range."
Uropeltidae,"Rhinophis punctatus (Müller, 1832)",Müller's Shieldtail Snake","තිත් තේරිවාලා (Thith Theriwala)",Endemic to Sri Lanka,"Non-venomous, Harmless",EN (Endangered),"A medium-sized shieldtail. Dorsal coloration is light brown or yellowish with three prominent series of large, round, dark brown or black spots running down the body. The belly is yellowish. The tail shield is flattened and covered with coarse keels.","Easily identified by the three rows of large, distinct dark spots on a lighter background. Fossorial, found in loose soil and humus in lowland and sub-montane wet zone forests.","Feeds on earthworms.","Viviparous (gives birth to live young).","Found in the wet zone, from lowlands to mid-hills, in locations like Kandy, Labugama, and parts of the Sinharaja region."
Uropeltidae,"Rhinophis saffragamus (Kelaart, 1853)","Large Shieldtail Snake","මහ තේරිවාලා (Maha Theriwala)",Endemic to Sri Lanka,"Non-venomous, Harmless",EN (Endangered),"The largest shieldtail species in Sri Lanka (can exceed 50 cm). It has a robust body, dark brown to black above, with an iridescent sheen. The belly is dark. The tail shield is very large, circular, and covered with coarse, spiny keels.","Recognized by its large size, robust build, uniform dark color, and very large, rough tail shield. A powerful burrower found in the soil of lowland rainforests and adjacent plantations.","Feeds on earthworms.","Viviparous (gives birth to live young).","Lowland wet zone, particularly in the Sabaragamuwa Province, including areas like Ratnapura and the Sinharaja forest."
Uropeltidae,"Uropeltis ceylanicus (Cuvier, 1829)",Cuvier's Shieldtail Snake,Not Applicable,Not found in Sri Lanka,"Non-venomous, Harmless",NE (Not Evaluated),"Despite the name 'ceylanicus', this species is endemic to the Western Ghats of India and is not found in Sri Lanka. The name is a historical misnomer.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka."
Uropeltidae,"Uropeltis grandis (Kelaart, 1853)",(Synonym),Not Applicable,(Synonym),This is a synonym of Rhinophis saffragamus (Kelaart, 1853), a species already listed. It is not a distinct species.,(Synonym),See entry for Rhinophis saffragamus.,See entry for Rhinophis saffragamus.,See entry for Rhinophis saffragamus.,See entry for Rhinophis saffragamus.,See entry for Rhinophis saffragamus.
Uropeltidae,"Uropeltis ruhunae (Deraniyagala, 1954)",Ruhuna Shieldtail Snake","රුහුණු දෙපත් කළුවා (Ruhunu Depath Kaluwa)",Endemic to Sri Lanka,"Non-venomous, Harmless",CR (Critically Endangered),"A very small and rare shieldtail. Body is uniformly black or dark brown with a strong iridescent sheen. Unlike Rhinophis, the tail does not end in a large shield but is truncated obliquely, ending in a somewhat flattened, rough surface.","Identified as a Uropeltis by its obliquely truncated tail (not a large shield). It is extremely rare and fossorial, inhabiting deep soil and leaf litter in specific lowland rainforest patches.","Feeds on earthworms.","Viviparous (gives birth to live young).","Known only from a few specific locations in the southern lowland wet zone, such as the Kottawa and Dellawa forests."
Uropeltidae,"Uropeltis woodmasoni (Theobald, 1876)",Woodmason's Shieldtail Snake,Not Applicable,Not found in Sri Lanka,"Non-venomous, Harmless",LC (Least Concern),"This species is endemic to the Western Ghats of India and is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka."
Pythonidae,"Python molurus (Linnaeus, 1758)","Indian Rock Python","පිඹුරා (Pimbura) / Malaippaampu (மலைப்பாம்பு)",Not Endemic,"Non-venomous, Harmless to humans but can deliver a painful bite. Not medically significant.","VU (Vulnerable) (globally, the subspecies in Sri Lanka, P. m. pimbura, is considered vulnerable)","A very large, heavy-bodied snake, commonly reaching 3-4 meters. The body is patterned with large, irregular, dark brown blotches on a lighter yellowish or tan background. It has a distinctive arrowhead-shaped marking on its head and heat-sensing pits along the upper lip.","Unmistakable due to its large size, robust build, and python pattern. It is semi-arboreal when young but mostly terrestrial as an adult. Found in a variety of habitats including forests, scrublands, grasslands, and near water bodies. Often found in rocky outcrops and abandoned burrows.","Feeds on a wide range of mammals (from rodents to deer fawns and monkeys) and birds. It is a non-venomous constrictor, killing prey by suffocation.","Oviparous (egg-laying). The female lays a large clutch of up to 100 eggs and coils around them to provide warmth through muscular shivering (thermoregulation) until they hatch.","Found throughout the island, from the low country dry zone to the wet zone and lower hills, but is becoming increasingly uncommon due to habitat loss and persecution."
Boidae,"Eryx conicus (Schneider, 1801)","Rough-scaled Sand Boa, Common Sand Boa","වැලි පිඹුරා (Weli Pimbura) / Mann Pambu (மண் பாம்பு)",Not Endemic,"Non-venomous, Harmless",LC (Least Concern),"A short, stout-bodied snake with a very blunt tail, typically under 60 cm. The scales are heavily keeled, giving it a rough texture. Coloration is a mix of yellowish, brown, and grey, with dark brown or black irregular blotches. The head is wedge-shaped and not distinct from the neck.","Recognized by its thick, stumpy body, rough scales, and very short, blunt tail. It is a burrowing snake, often found in sandy or loose soil in arid and semi-arid regions. It lies buried with just its eyes and snout exposed, waiting to ambush prey.","Feeds primarily on small rodents (mice, rats), which it ambushes from below the sand. It also eats small lizards and birds. Kills prey by constriction.","Viviparous (gives birth to live young), producing litters of 1-14 offspring.","Primarily found in the coastal areas of the dry zone, especially in the north, northwest (Puttalam, Mannar), and southeast (Yala, Bundala)."
Acrochordidae,"Acrochordus granulatus (Schneider, 1799)","File Snake, Marine File Snake","මුහුදු දිය ගොයා (Mudu Diya Goya), රිවෝල් සර්පයා (Rivol Sarpaya)",Not Endemic,"Non-venomous, Harmless",LC (Least Concern),"A fully aquatic snake with a unique, baggy skin covered in tiny, granular, keeled scales that give it a rough, file-like texture. It has a flattened, paddle-like tail. Coloration is grey or brown with pale crossbands. It cannot move effectively on land.","Instantly recognizable by its loose, baggy skin and sandpaper-like texture. It is found in coastal marine waters, estuaries, and river mouths. Often caught in fishing nets.","Feeds almost exclusively on small fish and crustaceans, such as gobies and crabs.","Viviparous (gives birth to live young), producing small litters of 1-12 young directly in the water.","Found in coastal waters and estuaries around the island."
Colubridae,"Ahaetulla nasuta (Lacépède, 1789)","Common Vine Snake, Green Vine Snake","ඇහැටුල්ලා (Ahaetulla) / Pachai Pambu (பச்சை பாம்பு)",Not Endemic,"Mildly venomous (rear-fanged). Venom is not considered dangerous to humans, but a bite can cause localized swelling and pain. Not medically significant.","LC (Least Concern),"A very long, extremely slender snake with a sharply pointed snout. The body is bright leaf-green above and pale green or yellowish below. It has binocular vision, with horizontal, keyhole-shaped pupils. Can grow up to 1.5 meters.","Identified by its pencil-thin body, vibrant green color, and long, pointed head. It is an arboreal (tree-dwelling) snake, perfectly camouflaged among foliage in gardens, forests, and plantations. When threatened, it inflates its neck to display black and white interstitial skin.","Feeds mainly on lizards (especially geckos and agamids), frogs, and occasionally small birds and rodents.","Viviparous (gives birth to live young). The young are born with the same slender, green appearance as the adults.","Widespread throughout the island in all climatic zones, from sea level up to the higher hills. Very common."
Colubridae,"Ahaetulla pulverulenta (Duméril, Bibron & Duméril, 1854)","Brown-speckled Vine Snake, Brown Vine Snake","දුඹුරු ඇහැටුල්ලා (Dumburu Ahaetulla), හෙනකරවලා (Henakarawala)",Not Endemic,"Mildly venomous (rear-fanged). Similar to A. nasuta, not considered dangerous to humans.","NT (Near Threatened),"Similar in build to the Green Vine Snake but with different coloration. It is brownish or grayish, heavily speckled with black and white. The head is long and pointed. When threatened, it inflates its neck revealing a striking checkered pattern.","Distinguished from the common vine snake by its brown, speckled coloration. It is also an arboreal snake but is much rarer and prefers undisturbed forest habitats, especially in the wet zone.","Feeds on lizards, frogs, and other small arboreal animals.","Viviparous (gives birth to live young).","Primarily found in the lowland wet zone and intermediate zones, typically in forested areas. Much less common than its green counterpart."
Colubridae,"Ahaetulla isabellina (Wall, 1910)",Wall's Vine Snake,Not Applicable,Not found in Sri Lanka,"Mildly venomous (rear-fanged).","NE (Not Evaluated),"This species is considered endemic to the Western Ghats of India. Older records from Sri Lanka are now considered misidentifications of other Ahaetulla species.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka."
Colubridae,"Amphiesma stolatum (Linnaeus, 1758)","Buff-striped Keelback","අළු හබරාලා (Alu Habarala) / Nikitan Pambu (நிகிதன் பாம்பு)",Not Endemic,"Non-venomous, Harmless",LC (Least Concern),"A small to medium-sized snake, typically olive-brown or greyish. It has two distinct buff, yellow, or orange stripes running along the length of its body on the lower flanks. The scales are keeled (ridged). When agitated, it flattens its neck to display bright blue or red coloration between the scales.","Recognized by the two light-colored stripes on its flanks and keeled scales. It is a terrestrial, diurnal snake found in open areas with grass and vegetation, especially near water, such as paddy fields, marshes, and grasslands.","Feeds primarily on frogs and toads, but will also eat fish, tadpoles, and insects.","Oviparous (egg-laying), laying clutches of 5-15 eggs in moist soil or vegetation.","Widespread and common throughout the island in all climatic zones up to about 1000m."
Colubridae,"Aspidura brachyorrhos (Boie, 1827)","Boie's Rough-sided Snake","කුඩා මැඩිල්ලා (Kuda Madilla)",Endemic to Sri Lanka,"Non-venomous, Harmless",NT (Near Threatened),"A small, fossorial snake with a brown or reddish-brown body. It has a series of small, blackish spots or a vertebral stripe. The belly is yellowish or orange. The tail is short and pointed. Scales are smooth.","This is the only Aspidura species found in the low country wet zone. It's a small, burrowing snake found under loose soil, rocks, and decaying logs in rainforests and well-wooded home gardens.","Feeds exclusively on earthworms.","Oviparous (egg-laying).","Confined to the lowland wet zone, from near sea level up to about 500m."
Colubridae,"Aspidura ceylonensis (Günther, 1858)","Ceylon Black-spined Snake","ලංකා මැඩිල්ලා (Lanka Madilla)",Endemic to Sri Lanka,"Non-venomous, Harmless",EN (Endangered),"A small snake, yellowish-brown to dark brown above, with a prominent black vertebral stripe that runs the entire length of the body. The belly is yellow or orange.","Distinguished by the single, continuous black line running down its back. A high-altitude, burrowing snake found in montane forests, tea estates, and home gardens under rocks and logs.","Feeds exclusively on earthworms.","Oviparous (egg-laying).","Found in the central highlands, typically above 1200m, in areas like Nuwara Eliya, Horton Plains, and Pattipola."
