Family,Scientific Name & Authority,Common English Name(s),Local Name(s) (Sinhala/Tamil),Endemic Status,Venom & Medical Significance,Global IUCN Red List Status,A detailed description,how to find(recognize),foods they eat,Contagion (Reproduction),Areas spread across Sri Lanka
Colubridae,"Aspidura copei (Günther, 1864)","Cope's Rough-sided Snake","කෝප්ගේ මැඩිල්ලා (Kopge Madilla)",Endemic to Sri Lanka,"Non-venomous, Harmless",VU (Vulnerable),"A medium-sized Aspidura. The body is dark brown or black above, with a striking bright yellow or orange collar just behind the head. The belly is checkered with black and yellow/orange.","Unmistakable due to the bright yellow/orange nuchal collar on a dark body. It is a burrowing snake found in the soil and leaf litter of montane and sub-montane forests.","Feeds exclusively on earthworms.","Oviparous (egg-laying).","Central hills, typically between 600m and 1800m. Found in areas like Kandy, Peradeniya, and the Knuckles range."
Colubridae,"Aspidura deraniyagalae (Gans & Fetcho, 1982)","Deraniyagala's Rough-sided Snake","දැරණියගලගේ මැඩිල්ලා (Deraniyagalage Madilla)",Endemic to Sri Lanka,"Non-venomous, Harmless",CR (Critically Endangered),"A small, slender species. Brown above with a faint, darker vertebral line. The belly is bright orange or red. It has a distinctively long tail for the genus.","Identified by its slender build, long tail, and bright red/orange belly. A very rare and localized species, found burrowing in the humus layer of specific rainforest habitats.","Feeds exclusively on earthworms.","Oviparous (egg-laying).","Known only from a few locations in the Rakwana hills, such as the Morningside forest reserve."
Colubridae,"Aspidura desilvai (Wickramasinghe et al., 2017)","De Silva's Rough-sided Snake","ද සිල්වාගේ මැඩිල්ලා (De Silvage Madilla)",Endemic to Sri Lanka,"Non-venomous, Harmless",CR (Critically Endangered),"A small species, light brown dorsally with a dark brown head. Lacks a vertebral stripe but has two rows of faint dark spots. The belly is bright reddish-orange.","Distinguished by its light brown color, dark head, and reddish-orange belly. A fossorial snake endemic to the Knuckles mountain range, found in soil under forest cover.","Feeds exclusively on earthworms.","Oviparous (egg-laying).","Known only from the Knuckles Conservation Forest."
Colubridae,"Aspidura drummondhayi (Boulenger, 1904)","Drummond-Hay's Rough-sided Snake","ඩ්‍රමන්ඩ් හේගේ මැඩිල්ලා (Drummond Hege Madilla)",Endemic to Sri Lanka,"Non-venomous, Harmless",EN (Endangered),"A stout-bodied Aspidura, dark brown or black above. It lacks a vertebral stripe but has irregular, small yellow spots or flecks, especially on the sides. The belly is black.","Identified by its robust build, dark coloration with yellow flecks, and solid black belly. A high-altitude species, found burrowing in montane forests and grasslands.","Feeds exclusively on earthworms.","Oviparous (egg-laying).","Endemic to the highest elevations of the central highlands, such as Horton Plains National Park."
Colubridae,"Aspidura guentheri (Ferguson, 1876)","Günther's Rough-sided Snake","ගුන්තර්ගේ මැඩිල්ලා (Guntherge Madilla)",Endemic to Sri Lanka,"Non-venomous, Harmless",EN (Endangered),"A small, slender snake. Dark purplish-brown above with a faint, darker vertebral line. The belly is bright coral-red. The underside of the tail is black.","Distinguished by its slender body and bright red belly contrasted with a black subcaudal (under-tail) area. A burrowing species found in wet zone forests at mid-elevations.","Feeds exclusively on earthworms.","Oviparous (egg-laying).","Found in the central hills around Kandy and the Sabaragamuwa province."
Colubridae,"Aspidura ravanai (Wickramasinghe et al., 2017)","Ravana's Rough-sided Snake","රාවණාගේ මැඩිල්ලා (Ravanage Madilla)",Endemic to Sri Lanka,"Non-venomous, Harmless",CR (Critically Endangered),"A small, dark brown snake with an iridescent sheen. It has a prominent, continuous yellow vertebral stripe. The belly is bright orange-red.","Distinguished by the combination of a yellow vertebral stripe and a bright orange-red belly. A burrowing species found in the soil and leaf litter of montane forests.","Feeds exclusively on earthworms.","Oviparous (egg-laying).","Known only from a small area in the central highlands of the Uva province."
Colubridae,"Aspidura trachyprocta (Cope, 1860)","Common Rough-sided Snake","කලු මැඩිල්ලා (Kalu Madilla)",Endemic to Sri Lanka,"Non-venomous, Harmless",NT (Near Threatened),"A common and variable species. Usually dark brown or black above, sometimes with faint spots or lines. The belly is typically yellow or orange, often with black spots or edges. The tail is short and thick.","The most common Aspidura species in the central hills. Differentiated from others by a combination of location and variable markings, often lacking the very distinct patterns of rarer species. Found in a wide range of habitats including forests, tea estates, and home gardens.","Feeds exclusively on earthworms.","Oviparous (egg-laying).","Widespread in the central highlands, between 1000m and 2000m."
Colubridae,"Atretium schistosum (Daudin, 1803)","Olive Keelback, Split Keelback","දිය හබරාලා (Diya Habarala)",Not Endemic,"Non-venomous, Harmless",LC (Least Concern),"A medium-sized, semi-aquatic snake. The body is typically uniform olive-green or brownish-green above, with a bright yellow, orange, or reddish belly. The scales are strongly keeled. The head is slightly wider than the neck.","Recognized by its uniform olive color, bright belly, and keeled scales. It is always found in or near water, in ponds, streams, paddy fields, and marshes. It is an excellent swimmer.","Feeds on frogs, tadpoles, fish, and crabs.","Oviparous (egg-laying).","Common in the low country, especially in the dry and intermediate zones where slow-moving water bodies are abundant."
Colubridae,"Balanophis ceylonensis (Günther, 1858)","Sri Lanka Keelback","නිල් දාරැත්තා (Nil Daeraththa)",Endemic to Sri Lanka,"Mildly venomous (rear-fanged). Not considered medically significant, but caution is advised.","VU (Vulnerable),"A beautiful, medium-sized snake. The body is olive-brown above with a series of yellow or greenish spots along the back. The most striking feature is its head and neck, which are bright green above and yellow on the lips. The belly is pale with black spots. Scales are keeled.","Unmistakable due to the bright green head and neck. It is a semi-aquatic and terrestrial snake, found along clear, fast-flowing streams and rivers in dense montane forests.","Feeds on frogs, fish, and lizards.","Oviparous (egg-laying).","Found in the wet zone hills and the Knuckles mountain range, always associated with forested streams."
Colubridae,"Boiga barnesii (Günther, 1869)","Barnes's Cat Snake","බාන්ස්ගේ මාපිලා (Barnesge Mapila)",Endemic to Sri Lanka,"Mildly venomous (rear-fanged). A bite can cause significant local pain and swelling but is not life-threatening.","VU (Vulnerable),"A long, slender, arboreal snake. Coloration is light brown or greyish-brown with a series of dark brown, inverted 'Y' shaped markings along the back. The head is large and distinct from the thin neck, with large eyes and vertical pupils.","Identified by the distinct 'Y' shaped markings on its back. It is a nocturnal, tree-dwelling snake found in wet zone forests, from lowlands to the hills.","Feeds on lizards, geckos, frogs, and small birds.","Oviparous (egg-laying), laying 3-7 eggs.","Found in the lowland wet zone and the central hills up to about 1000m."
Colubridae,"Boiga beddomei (Wall, 1909)","Beddome's Cat Snake","බෙඩෝම්ගේ මාපිලා (Beddomege Mapila)",Not Endemic,"Mildly venomous (rear-fanged). Not considered dangerous to humans.","LC (Least Concern),"A very slender, arboreal snake. Light brown or greyish with faint, darker crossbars. The head is elongated. It lacks the prominent patterns of other Boiga species in Sri Lanka.","Recognized by its very slender build and relatively plain, light brown coloration compared to other cat snakes. A rare, nocturnal, and arboreal snake of wet zone forests.","Feeds on lizards and frogs.","Oviparous (egg-laying).","Found in the wet zone hills and the Knuckles range. Also found in the Western Ghats of India."
Colubridae,"Boiga ceylonensis (Günther, 1858)","Sri Lanka Cat Snake","ලංකා මාපිලා (Lanka Mapila), නිදි මාපිලා (Nidi Mapila)",Not Endemic,"Mildly venomous (rear-fanged). Can deliver a painful bite with localized swelling. Not life-threatening.","LC (Least Concern),"A medium-to-large, arboreal snake with a laterally compressed body. Coloration is variable, usually light brown or greyish with a series of dark brown or blackish 'X' or 'H' shaped blotches along the back. Head is large with large eyes.","The most common cat snake in Sri Lanka. Identified by its size, arboreal nature, and the series of dark blotches along its back. It is nocturnal and often found in trees and shrubs in forests, plantations, and home gardens.","Feeds on lizards, birds, eggs, and small mammals.","Oviparous (egg-laying), laying 5-15 eggs.","Widespread throughout the island in all climatic zones up to about 1500m."
Colubridae,"Boiga forsteni (Duméril, Bibron & Duméril, 1854)","Forsten's Cat Snake","පොල් මල් කරවලා (Pol Mal Karawala), ලේ මාපිලා (Le Mapila)",Not Endemic,"Mildly venomous (rear-fanged). It is a large snake and a bite can be very painful with significant swelling and blistering. Medical attention may be required, but it is not fatal.","LC (Least Concern),"A large and robust cat snake. Coloration is highly variable, but commonly reddish-brown or dark brown with bold black and white crossbars or blotches, especially on the anterior part of the body. The head is very large and distinct from the neck.","Recognized by its large size and bold, often colorful patterning. It is a powerful, nocturnal, and arboreal snake. Prefers forested areas but can be found in agricultural land.","Feeds on birds, eggs, bats, and other small mammals. It is known to raid chicken coops.","Oviparous (egg-laying).","Primarily found in the dry and intermediate zones, and the lower elevations of the central hills."
Colubridae,"Boiga trigonata (Schneider, 1802)","Common Cat Snake, Indian Gamma Snake","කුණු කට කරවලා (Kunu Kata Karawala)",Not Endemic,"Mildly venomous (rear-fanged). Not considered dangerous to humans.","LC (Least Concern),"A small, slender cat snake. Light brown or fawn colored with a series of dark-edged, Y-shaped white markings along the spine. It has a distinct dark marking on the head that resembles the Greek letter gamma. It often mimics the highly venomous Saw-scaled Viper.","Identified by the series of whitish Y-shaped markings along its back. It is a nocturnal, terrestrial, and semi-arboreal snake. Found in dry and arid scrublands.","Feeds almost exclusively on lizards and geckos.","Oviparous (egg-laying).","Found in the arid zones of the north, northwest, and southeast."
Colubridae,"Cercaspis carinata (Kuhl, 1820)","Sri Lanka Wolf Snake","කටකලුවා (Katakaluwa)",Endemic to Sri Lanka,"Non-venomous, Harmless",NT (Near Threatened),"A beautiful, medium-sized snake. The body is glossy black or dark purplish-brown, encircled by 20-30 distinct, narrow white or yellowish rings that are complete across the belly. The scales are strongly keeled.","Unmistakable due to its glossy black color with complete white rings and heavily keeled scales. It is a nocturnal, terrestrial snake. When threatened, it hides its head and raises its tail, which is thought to mimic the venomous krait. Found in leaf litter in wet zone forests.","Feeds on lizards, skinks, and other snakes.","Oviparous (egg-laying), laying 4-8 eggs.","Found in the lowland wet zone and mid-hills, up to about 1000m."
Colubridae,"Chrysopelea ornata (Shaw, 1802)","Ornate Flying Snake","මල් සරයා (Mal Saraya), පොල් මල් සරයා (Pol Mal Saraya)",Not Endemic,"Mildly venomous (rear-fanged). Not considered dangerous to humans.","LC (Least Concern),"A brightly colored, slender snake. The body is greenish-yellow with black crossbars. Each scale is black-edged and has a central yellow or green spot. The head has black and yellow stripes. It is capable of gliding flight.","Identified by its striking green and black pattern and its ability to glide. To glide, it flattens its body into a concave 'C' shape and launches from a high point, covering significant horizontal distances. It is a diurnal, arboreal snake found in forests, plantations, and home gardens.","Feeds on lizards, geckos, frogs, birds, and bats, which it can sometimes catch in mid-air.","Oviparous (egg-laying).","Found throughout the low country, in both wet and dry zones."
Colubridae,"Chrysopelea taprobanica (Smith, 1943)","Sri Lankan Flying Snake","ලංකා මල් සරයා (Lanka Mal Saraya)",Endemic to Sri Lanka,"Mildly venomous (rear-fanged). Not considered dangerous to humans.","VU (Vulnerable),"Similar in build to C. ornata but with a different color pattern. The body is greyish-brown or olive-brown with orange or reddish spots along the back, each enclosed by a black ring. The belly is pale. It is also capable of gliding.","Distinguished from C. ornata by its brownish base color and orange/red dorsal spots. It is a diurnal, arboreal snake, but much rarer than its relative. It is primarily found in the dry and intermediate zones, often in taller trees.","Feeds on lizards, geckos, and other small arboreal animals.","Oviparous (egg-laying).","Found in the low country dry and intermediate zones."
Colubridae,"Coelognathus helena (Daudin, 1803)","Trinket Snake","කටකළුවා (Katakaluwa) (Note: This name is also used for Cercaspis carinata) / Kattu Pambu (கட்டு பாம்பு)",Not Endemic,"Non-venomous, Harmless. It is a very nervous snake and will strike readily if threatened, but the bite is harmless.","LC (Least Concern),"A medium-sized, slender snake. The body is light brown or olive-brown. The anterior part of the body has distinct, broad, black crossbands enclosing white or yellow ocelli (eyespots). The posterior body has two dark stripes. It has a distinctive black streak below the eye.","Recognized by the ornate 'trinket' pattern of black and white ocelli on the front half of its body. It is a terrestrial, diurnal snake found in a variety of habitats, including scrubland, agricultural areas, and open forests. When threatened, it assumes a characteristic 'S' pose and inflates its neck.","Feeds primarily on rodents, but also takes lizards and frogs.","Oviparous (egg-laying), laying 6-12 eggs.","Found throughout the island, but most common in the low country dry zone."
Colubridae,"Dendrelaphis bifrenalis (Boulenger, 1890)","Boulenger's Bronzeback","බුලන්ජර්ගේ හාල්දන්ඩා (Boulengerge Haaldanda)",Endemic to Sri Lanka,"Non-venomous, Harmless",NT (Near Threatened),"A slender, arboreal snake. The body is bronze-brown above. It has a prominent black stripe that runs from the snout, through the eye, and along the entire length of the body. Below this is a creamy-yellow stripe. The belly is pale.","Identified by the distinct black stripe running the full length of its body, separating the bronze back from the cream flank stripe. It is a diurnal, tree-dwelling snake found in wet zone forests.","Feeds on lizards and frogs.","Oviparous (egg-laying).","Found in the lowland wet zone and the central hills."
Colubridae,"Dendrelaphis caudolineolatus (Günther, 1869)","Günther's Bronzeback, Lined Bronzeback","ගුන්තර්ගේ හාල්දන්ඩා (Guntherge Haaldanda)",Not Endemic,"Non-venomous, Harmless",LC (Least Concern),"A slender, arboreal snake. Bronze-brown above. It is distinguished by several thin, black lines on the posterior part of the body and on the tail. It also has a black stripe through the eye, but this stripe does not extend far down the body.","Identified by the presence of multiple fine black lines on the rear of its body and tail. It is a fast-moving, diurnal, and arboreal snake found in forests and well-wooded areas.","Feeds on lizards and frogs.","Oviparous (egg-laying).","Found throughout the island in all climatic zones."
Colubridae,"Dendrelaphis oliveri (Taylor, 1950)","Oliver's Bronzeback","ඔලිවර්ගේ හාල්දන්ඩා (Oliverge Haaldanda)",Endemic to Sri Lanka,"Non-venomous, Harmless",VU (Vulnerable),"A slender, arboreal snake. Bronze above. It is distinguished by having a broad, black band on the side of its neck, which then breaks up into oblique bars. It lacks a prominent stripe running down the body.","The key identifying feature is the broad black patch on the side of the neck. It is a diurnal, arboreal snake found in the forests of the central hills.","Feeds on lizards and frogs.","Oviparous (egg-laying).","Found in the central hills, typically at mid-to-high elevations."
Colubridae,"Dendrelaphis schokari (Kuhl, 1820)","Schokar's Bronzeback","ශෝකාරිගේ හාල්දන්ඩා (Shokarige Haaldanda)",Endemic to Sri Lanka,"Non-venomous, Harmless",NE (Not Evaluated),"This species is now considered a synonym of Dendrelaphis tristis. The name is no longer valid.","See entry for Dendrelaphis tristis.","See entry for Dendrelaphis tristis.","See entry for Dendrelaphis tristis.","See entry for Dendrelaphis tristis.","See entry for Dendrelaphis tristis."
Colubridae,"Dendrelaphis sinharajensis (Wickramasinghe, 2016)","Sinharaja Bronzeback","සිංහරාජ හාල්දන්ඩා (Sinharaja Haaldanda)",Endemic to Sri Lanka,"Non-venomous, Harmless",NE (Not Evaluated),"A slender, arboreal snake. Olive-brown dorsally. It has a broad black post-ocular stripe that extends to the neck. The key feature is the bright turquoise-blue coloration on the skin between the scales on the neck, which is displayed when agitated.","Identified by the brilliant blue interstitial skin on the neck region. It is a diurnal, arboreal snake confined to the Sinharaja rainforest.","Feeds on lizards and frogs.","Oviparous (egg-laying).","Known only from the Sinharaja World Heritage Site."
Colubridae,"Dendrelaphis tristis (Daudin, 1803)","Common Bronzeback","හාල්දන්ඩා (Haaldanda)",Not Endemic,"Non-venomous, Harmless",LC (Least Concern),"A very common, slender, arboreal snake. Bronze-brown or coppery above, with a pale underside. It has a faint black stripe through the eye that fades on the neck. When agitated, it may display bluish skin between the scales. It is extremely fast-moving.","The most common bronzeback. It is often identified by the absence of the very distinct patterns seen in other species. It is diurnal and highly active, found in a wide variety of habitats from forests to urban gardens.","Feeds on lizards, geckos, frogs, and insects.","Oviparous (egg-laying).","Widespread and very common throughout the entire island."
Colubridae,"Dendrelaphis wickrorum (Danushka et al., 2020)","Wickramasinghe's Bronzeback","වික්‍රමසිංහගේ හාල්දන්ඩා (Wickramasinghege Haaldanda)",Endemic to Sri Lanka,"Non-venomous, Harmless",NE (Not Evaluated),"A slender, arboreal snake. Distinguished by a combination of scale counts and a unique coloration: olive-green on the anterior half of the body, transitioning to a bronze-brown on the posterior half. It has a black stripe through the eye.","Recognized by the two-tone color pattern (green front, brown back). It is a diurnal, arboreal snake found in the lowland wet zone rainforests.","Feeds on lizards and frogs.","Oviparous (egg-laying).","Found in the lowland wet zone, including the Sinharaja region."
Colubridae,"Dryocalamus chithrasekerai (L. Wickramasinghe et al, 2019)","Chithrasekara's Bridle Snake","චිත්‍රසේකරගේ දාර කරවලා (Chithrasekarage Daara Karawala)",Endemic to Sri Lanka,"Non-venomous, Harmless",NE (Not Evaluated),"A small, slender, nocturnal snake. It has a dark brown or black body with thin, white or yellowish crossbands that are wider on the sides and narrow or interrupted at the spine. The head is broad and the snout is blunt.","Distinguished from other bridle snakes by subtle differences in pattern and scale counts. It is a rare, arboreal snake found in lowland rainforests.","Feeds on lizards, geckos, and their eggs.","Oviparous (egg-laying).","Known from the lowland wet zone forests."
Colubridae,"Dryocalamus nympha (Daudin, 1803)","Common Bridle Snake","දාර කරවලා (Daara Karawala)",Not Endemic,"Non-venomous, Harmless",LC (Least Concern),"A small, slender snake. The body is glossy dark brown or black with 40-50 thin, white or yellowish crossbands that bifurcate (split into a 'Y' shape) on the flanks. The belly is white. The head is broad with a blunt snout.","Identified by the thin white bands that split on the sides. It is a nocturnal, arboreal snake, often found in trees and shrubs, and sometimes entering houses in search of geckos. Found in a variety of habitats.","Feeds primarily on geckos and their eggs.","Oviparous (egg-laying).","Common throughout the low country, especially in the dry zone."
Colubridae,"Fowlea asperrimus (Boulenger, 1891)","Sri Lankan Keelback, Checkered Keelback (local subspecies)","දිය පොළඟා (Diya Polanga)",Endemic to Sri Lanka,"Non-venomous, Harmless",LC (Least Concern),"A medium-sized, stout-bodied, aquatic snake. The body is olive-brown or yellowish with a distinct checkerboard pattern of black spots. The belly is creamy white. The scales are heavily keeled.","Recognized by its checkered pattern and aquatic habits. Often mistaken for the highly venomous Russell's Viper (Daboia russelii, 'Thith Polanga'), but the Keelback has keeled scales, a less distinct head, and is always found near water.","Feeds on frogs, fish, and rodents.","Oviparous (egg-laying).","Widespread and very common in and around freshwater bodies (ponds, lakes, paddy fields) throughout the island."
Colubridae,"Fowlea piscator (Schneider, 1799)",Checkered Keelback,Not Applicable,Not found in Sri Lanka,"Non-venomous, Harmless",LC (Least Concern),"The species found in Sri Lanka, previously considered a subspecies of F. piscator, is now recognized as a distinct endemic species, Fowlea asperrimus. Therefore, F. piscator is not found in Sri Lanka.","See entry for Fowlea asperrimus.","See entry for Fowlea asperrimus.","See entry for Fowlea asperrimus.","See entry for Fowlea asperrimus.","See entry for Fowlea asperrimus."
Homalopsidae,"Gerarda prevostiana (Eydoux & Gervais, 1837)","Gerard's Water Snake, Glossy Marsh Snake","දිය කරවලා (Diya Karawala)",Not Endemic,"Mildly venomous (rear-fanged). Not considered dangerous to humans.","LC (Least Concern),"A small, semi-aquatic snake. The body is uniform glossy grey, brown, or black above, with a whitish or yellowish belly. The scales are smooth. It has adaptations for an aquatic life, including upward-facing nostrils.","A plain-colored, glossy snake found exclusively in mangrove and estuarine habitats. It is nocturnal and secretive, often hiding in crab burrows.","It has a highly specialized diet, feeding on newly molted (soft-shelled) crabs, which it tears apart before eating.","Viviparous (gives birth to live young).","Found in mangrove swamps and estuaries along the western and northwestern coasts."
Colubridae,"Liopeltis calamaria (Günther, 1858)","Reed Snake","පන් සරයා (Pan Saraya)",Not Endemic,"Non-venomous, Harmless",LC (Least Concern),"A very small, thin snake. The body is light brown or greyish-brown above, with a faint darker vertebral line and some scattered black spots. The belly is whitish. The scales are smooth.","Recognized by its very small size, slender build, and smooth scales. It is a secretive, terrestrial snake, found hiding in leaf litter, under stones, and in grass tussocks in a variety of habitats.","Feeds on small insects, spiders, and their eggs.","Oviparous (egg-laying).","Found throughout the island in both wet and dry zones."
Colubridae,"Lycodon aulicus (Linnaeus, 1758)","Common Wolf Snake","අළු රදනකයා (Alu Radanakaya) / Veetukuthi Pambu (வீட்டுக்குத்தி பாம்பு)",Not Endemic,"Non-venomous, Harmless. Mimics the venomous Common Krait. Bites readily but is not dangerous.","LC (Least Concern),"A small, slender snake. Coloration is variable, typically brown or greyish-brown with a pattern of white or yellowish crossbands or a reticulated pattern. The belly is white. It has enlarged front teeth in the upper jaw, resembling fangs.","Often confused with the highly venomous Common Krait (Bungarus caeruleus). The Wolf Snake's bands are usually lighter (white/yellow vs. brilliant white), and it has a more distinct head. It is a nocturnal snake, often found in and around human dwellings, climbing walls in search of geckos.","Feeds primarily on geckos and other lizards.","Oviparous (egg-laying).","Widespread and very common throughout the island."
Colubridae,"Lycodon osmanhilli (Taylor, 1950)","Osman Hill's Wolf Snake","උස්මාන් හිල්ගේ රදනකයා (Usman Hillge Radanakaya)",Not Endemic,"Non-venomous, Harmless",LC (Least Concern),"Similar to L. aulicus, but generally has a more robust build and a different pattern. The body is dark brown with broad, distinct, bright yellow crossbands.","Distinguished from the Common Wolf Snake by its bolder pattern of bright yellow bands. It is a nocturnal, terrestrial snake primarily found in forested areas.","Feeds on lizards and skinks.","Oviparous (egg-laying).","Found in the low country dry and intermediate zones."
Colubridae,"Lycodon striatus (Shaw, 1802)","Shaw's Wolf Snake, Barred Wolf Snake","ඉරි රදනකයා (Iri Radanakaya)",Not Endemic,"Non-venomous, Harmless",LC (Least Concern),"A small snake, dark brown or black above with a series of narrow white or yellowish crossbars. These bars are more prominent on the anterior part of the body and may fade towards the tail. The belly is white.","Identified by its pattern of thin white/yellow bars on a dark background. It is a nocturnal, ground-dwelling snake found under rocks, logs, and debris in a variety of habitats, especially in the dry zone.","Feeds on skinks and other small lizards.","Oviparous (egg-laying).","Widespread throughout the island, particularly in the dry and intermediate zones."
Colubridae,"Lycodon carinatus (Kuhl, 1820)","Sri Lanka Wolf Snake (alternative name for Cercaspis carinata)","This is an older name combination. The currently accepted scientific name for the Sri Lanka Wolf Snake with keeled scales is Cercaspis carinata.","See entry for Cercaspis carinata.","See entry for Cercaspis carinata.","See entry for Cercaspis carinata.","See entry for Cercaspis carinata.","See entry for Cercaspis carinata.","See entry for Cercaspis carinata.","See entry for Cercaspis carinata.","See entry for Cercaspis carinata."
