Family,Scientific Name & Authority,Common English Name(s),Local Name(s) (Sinhala/Tamil),Endemic Status,Venom & Medical Significance,Global IUCN Red List Status,A detailed description,how to find(recognize),foods they eat,Contagion (Reproduction),Areas spread across Sri Lanka
Colubridae,"Oligodon arnensis (Shaw, 1802)","Common Kukri Snake, Banded Kukri Snake","දත් කැටියා (Dath Kaetiya) / Ennai Pambu (எண்ணெய் பாம்பு)",Not Endemic,"Non-venomous, Harmless. Has enlarged, blade-like rear teeth that can inflict a deep, bleeding cut if handled, but it is not venomous.","LC (Least Concern),"A small to medium-sized snake with smooth scales. The body is light brown or reddish-brown with 20-30 distinct, sharp-edged black crossbands. The head has a distinctive symmetrical pattern of three black chevrons or arrowheads. The belly is white.","Easily identified by the bold black bands and the arrowhead markings on its head. It is a terrestrial and burrowing snake, active during the day and at dusk. Found in a wide variety of habitats.","Feeds primarily on the eggs of reptiles and birds. It also eats lizards, frogs, and rodents. Its specialized teeth are used to slice open leathery eggs.","Oviparous (egg-laying).","Widespread and common throughout the island, especially in the low country."
Colubridae,"Oligodon calamarius (Linnaeus, 1758)","Templeton's Kukri Snake","පුල්ලි දත් කැටියා (Pulli Dath Kaetiya)",Endemic to Sri Lanka,"Non-venomous, Harmless",NT (Near Threatened),"A very small kukri snake. The body is reddish-brown with a series of small, black, paired spots along the back. It has a yellow or orange collar behind the head. The belly is white with square black spots.","Recognized by its small size, paired black spots on the back, and a bright nuchal collar. It is a secretive, burrowing snake found in the leaf litter of wet zone forests.","Feeds on the eggs of small reptiles and insects.","Oviparous (egg-laying).","Found in the lowland wet zone and mid-hills."
Colubridae,"Oligodon sublineatus (Duméril, Bibron & Duméril, 1854)","Dumeril's Kukri Snake","යට ඉරි දත් කැටියා (Yata Iri Dath Kaetiya)",Endemic to Sri Lanka,"Non-venomous, Harmless",LC (Least Concern),"A small kukri snake. The body is brown above, with a vertebral series of small, dark, diamond-shaped spots. The belly is distinctively marked with a black and white or pinkish checkerboard pattern. It may have a faint collar.","The key identifying feature is the black-and-white checkered belly. It is a terrestrial, semi-fossorial snake found in a variety of habitats, including forests, plantations, and home gardens.","Feeds on reptile eggs, insects, and small frogs.","Oviparous (egg-laying).","Widespread throughout the island, particularly in the wet and intermediate zones."
Colubridae,"Oligodon taeniolatus (Jerdon, 1853)","Variegated Kukri Snake, Russell's Kukri Snake","පටි දත් කැටියා (Pati Dath Kaetiya)",Not Endemic,"Non-venomous, Harmless",LC (Least Concern),"A highly variable species. Typically light brown or greyish with dark brown or black crossbands that may be complete, broken, or reduced to spots. Some individuals may be almost patternless. The head usually has arrowhead markings.","Distinguished from O. arnensis by its more variable, often less defined, banding. It is a terrestrial snake found primarily in the dry and arid zones, often in scrubland and open country.","Feeds on reptile and bird eggs, lizards, and insects.","Oviparous (egg-laying).","Found in the low country dry zone, especially in the north and east."
Colubridae,"Ptyas mucosa (Linnaeus, 1758)","Indian Rat Snake","ගැරඬියා (Garandiya) / Sara Pambu (சார பாம்பு)",Not Endemic,"Non-venomous, Harmless. A large and powerful snake that will bite fiercely if cornered, but the bite is not medically significant.","LC (Least Concern),"A large, fast-moving snake, often exceeding 2 meters. Coloration is variable, typically olive-green, brown, yellowish, or grey. The posterior part of the body and tail have a distinct reticulated pattern of black-edged scales. It has large eyes.","Recognized by its large size, speed, and the black-edged scale pattern on the rear of its body. It is a diurnal, terrestrial snake found in a very wide range of habitats, from dense forests to agricultural lands and urban areas. When threatened, it emits a deep guttural hiss.","Feeds primarily on rodents, making it beneficial to farmers. It also eats frogs, lizards, birds, and other snakes.","Oviparous (egg-laying), laying large clutches of 8-35 eggs.","Widespread and very common throughout the entire island."
Colubridae,"Rhabdophis plumbicolor (Cantor, 1839)","Green Keelback","පස් ගොයා (Pas Goya)",Not Endemic,"Mildly venomous (rear-fanged). Has Duvernoy's glands. Venom can cause coagulation problems, but bites to humans are extremely rare and no severe envenomations are on record from Sri Lanka.","LC (Least Concern),"A medium-sized snake with a stout body and heavily keeled scales. The body is bright leaf-green or olive-green above, sometimes with faint black markings. The belly is whitish or yellowish. It has a distinct 'V' shaped mark on its neck.","Identified by its uniform green color, very rough (keeled) scales, and stout build. It is a terrestrial, diurnal snake, often found in damp areas like marshes, paddy fields, and forests, usually on the ground.","Feeds almost exclusively on toads. It is resistant to the toxins in toad skin.","Oviparous (egg-laying).","Found throughout the island, especially in the wet and intermediate zones."
Colubridae,"Sibynophis subpunctatus (Duméril, Bibron & Duméril, 1854)","Dumeril's Black-headed Snake","කලු හිස් දාර කරවලා (Kalu His Daara Karawala)",Not Endemic,"Non-venomous, Harmless",LC (Least Concern),"A small, slender snake. The body is light brown or reddish-brown with a dark vertebral line and a series of small black spots along the flanks. The head and neck are distinctively black or dark brown, followed by a bright yellow or orange collar. The belly is yellow.","Easily recognized by the combination of a black cap, a bright yellow/orange collar, and a thin, brown body. It is a secretive, diurnal, ground-dwelling snake found in the leaf litter of forests.","Feeds on small lizards, skinks, and other small snakes.","Oviparous (egg-laying).","Found in the low country dry and intermediate zones."
Pareidae,"Xylophis perroteti (Duméril, Bibron & Duméril, 1854)",Perrotet's Mountain Snake,Not Applicable,Not found in Sri Lanka,"Non-venomous, Harmless",LC (Least Concern),"This species is endemic to the Western Ghats of India and is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka.","This species is not recorded from Sri Lanka."
Elapidae,"Bungarus caeruleus (Schneider, 1801)","Common Krait, Indian Krait","තෙල් කරවලා (Thel Karawala), මගමරුවා (Magamaruwa) / Kattu Viriyan (கட்டுவிரியன்)",Not Endemic,"Highly Venomous (Neurotoxic). Potentially lethal. Venom causes progressive paralysis, leading to respiratory failure. A bite is a major medical emergency, often occurring at night with minimal pain, leading to delayed treatment. Antivenom is available and essential.","LC (Least Concern),"A medium-sized snake with a glossy black or bluish-black body, encircled by 40-50 narrow, single white crossbands. The bands may be faint or absent on the anterior part of the body. The belly is white. A key feature is the row of enlarged hexagonal scales along the spine.","Identified by its glossy black color, single white bands, and the row of hexagonal vertebral scales. Often confused with the harmless Common Wolf Snake, which lacks the hexagonal scales. It is a nocturnal, terrestrial snake. During the day it hides in termite mounds, brick piles, and rodent burrows.","Feeds primarily on other snakes, but also eats rodents, lizards, and frogs. It is cannibalistic.","Oviparous (egg-laying).","Found throughout the low country, especially common in the dry zone. Responsible for a large number of snakebite deaths in Sri Lanka."
Elapidae,"Bungarus ceylonicus (Günther, 1864)","Sri Lankan Krait, Ceylon Krait","දුනු කරවලා (Dunu Karawala), මුදු කරවලා (Mudu Karawala)",Endemic to Sri Lanka,"Highly Venomous (Neurotoxic). Potentially lethal. Venom is similar to the Common Krait, causing paralysis and respiratory failure. A bite is a major medical emergency. Antivenom (Indian polyvalent) may have some efficacy but is less specific.","VU (Vulnerable),"A medium-sized krait. The body is glossy black with 15-25 broad, white crossbands. Unlike the Common Krait, the bands are wider, fewer in number, and are prominent from head to tail. It also has the enlarged hexagonal vertebral scales.","Distinguished from the Common Krait by its fewer, much broader white bands. It is a nocturnal, terrestrial snake primarily found in the leaf litter of wet zone forests and hilly regions.","Feeds on small snakes, lizards, skinks, and frogs.","Oviparous (egg-laying).","Found in the wet and intermediate zones, from the lowlands up into the central hills."
Elapidae,"Calliophis melanurus (Shaw, 1802)","Slender Coral Snake","දෙපත් කළුවා (Depath Kaluwa)",Not Endemic,"Venomous (Neurotoxic). Bites are very rare due to its small size and secretive nature. While related to cobras and kraits, no deaths are recorded, but a bite should be treated with caution. Its medical significance is considered minor.","LC (Least Concern),"A very small, slender snake with a cylindrical body. The body is light brown or reddish-brown above, with a faint darker vertebral line. The head and neck are black, followed by a yellow or orange ring. The most striking feature is the tail, which has a black ring and a bright red or orange underside, which it displays when threatened.","Recognized by its small size, brown body, and bright red/orange underside of the tail, which it curls upwards to warn predators. It is a secretive, semi-fossorial snake, found under leaf litter, soil, and rotting logs.","Feeds on other small, burrowing snakes (like blind snakes).","Oviparous (egg-laying).","Found in the low country, particularly in the dry and intermediate zones."
Elapidae,"Naja naja (Linnaeus, 1758)","Spectacled Cobra, Indian Cobra","නයා (Naya), නාගයා (Nagaya) / Nalla Pambu (நல்ல பாம்பு)",Not Endemic,"Highly Venomous (Neurotoxic and Cytotoxic). Potentially lethal. Venom causes paralysis, respiratory failure, and severe local tissue damage (necrosis). A bite is a major medical emergency. Antivenom is available and essential.","LC (Least Concern),"A medium to large snake, famous for its ability to spread a hood. Coloration is variable, from yellowish-brown and grey to dark brown or black. The key feature is the 'spectacle' or monocle mark on the back of the hood, although this can sometimes be absent.","Unmistakable when it spreads its hood, which it does when threatened. It is a terrestrial snake, active by day and night. Found in a very wide range of habitats, including forests, paddy fields, plantations, and even urban areas.","Feeds mainly on rodents, but also on frogs, birds, and other snakes.","Oviparous (egg-laying). The female lays eggs in a termite mound or hole and often guards them.","Widespread and common throughout the entire island."
Viperidae,"Daboia russelii (Shaw & Nodder, 1797)","Russell's Viper","තිත් පොළඟා (Thith Polanga) / Kannadi Viriyan (கண்ணாடி விரியன்)",Not Endemic,"Highly Venomous (Hemotoxic, Cytotoxic). Potentially lethal. Venom causes severe pain, swelling, blood clotting disorders (leading to hemorrhage), and kidney failure. A bite is a major medical emergency. Antivenom is available and essential.","LC (Least Concern),"A large, very stout-bodied viper with a flattened, triangular head that is distinct from the neck. The body is light brown or yellowish-brown, with three longitudinal rows of large, dark brown, circular blotches, each edged with black and often with a white rim.","Identified by its thick body and the three rows of distinct, chained circular spots. It is a terrestrial, nocturnal snake, often found in open grassy areas, scrubland, and agricultural lands. When threatened, it produces an extremely loud, continuous hiss.","Feeds almost exclusively on rodents, making it ecologically important for pest control.","Viviparous (gives birth to live young), producing large litters of 20-60 offspring.","Found throughout the island, but most common in the low country dry zone. Responsible for the highest number of severe snakebite envenomations and deaths in Sri Lanka."
Viperidae,"Echis carinatus (Schneider, 1801)","Saw-scaled Viper","වැලි පොළඟා (Weli Polanga) / Surattai Pambu (சுருட்டை பாம்பு)",Not Endemic,"Highly Venomous (Hemotoxic). Potentially lethal. Venom is a powerful hemotoxin causing systemic bleeding and coagulation problems. A bite is a major medical emergency. Antivenom is available and essential.","LC (Least Concern),"A small viper, usually under 50 cm. The body is brownish, grayish, or sandy in color, with a series of whitish, dark-edged blotches along the back, often connected by a wavy line. The head has a distinct cross or trident-shaped mark. The scales on its sides are serrated.","Recognized by its small size, rough appearance, and a distinctive threat display where it rubs its serrated scales together to produce a loud, continuous rasping or sizzling sound. It is a nocturnal, terrestrial viper found in arid and sandy coastal areas.","Feeds on lizards, scorpions, centipedes, and small rodents.","Viviparous (gives birth to live young).","Restricted to the arid coastal regions of the north, northwest (Puttalam to Jaffna), and southeast (Yala to Hambantota)."
Viperidae,"Hypnale hypnale (Merrem, 1820)","Hump-nosed Pit Viper, Merrem's Hump-nosed Viper","කුණකටුවා (Kunakatuwa), පොළොං තෙලිස්සා (Polon Thelissa)",Not Endemic,"Venomous (Hemotoxic, Cytotoxic). Previously considered moderately venomous, it is now known to cause serious effects including pain, swelling, blood clotting issues, and acute kidney failure. No specific antivenom exists, making bites medically significant and potentially fatal.","LC (Least Concern),"A small pit viper with a stout body and a distinctly upturned snout. Coloration is grayish-brown with a double row of large, dark, subtriangular blotches on the back. The head is triangular. It has a heat-sensing pit between the eye and nostril.","Identified by its upturned snout ('hump-nose'). It is a nocturnal, terrestrial snake, very common in leaf litter in forests, plantations (rubber, tea, coconut), and home gardens. It is slow-moving and relies on camouflage.","Feeds on lizards, frogs, skinks, and small rodents.","Viviparous (gives birth to live young).","Widespread and very common throughout the wet and intermediate zones, from lowlands to high hills. Responsible for a very large number of snakebites in Sri Lanka."
Viperidae,"Hypnale zara (Gray, 1849)","Zara's Hump-nosed Pit Viper","සරාගේ කුණකටුවා (Sarage Kunakatuwa)",Endemic to Sri Lanka,"Venomous. Assumed to be medically significant, similar to other Hypnale species.","NE (Not Evaluated),"Very similar to H. hypnale. Differentiated by subtle characteristics like a more pointed snout, higher number of ventral scales, and specific details of its hemipenis structure. Identification is difficult without expert examination.","Difficult to distinguish from H. hypnale in the field. It is a nocturnal, terrestrial pit viper found in leaf litter in forested habitats.","Feeds on small vertebrates like frogs, lizards, and rodents.","Viviparous (gives birth to live young).","Found in the lowland wet zone rainforests, such as Kanneliya and Sinharaja."
Viperidae,"Hypnale nepa (Laurenti, 1768)","Sri Lankan Hump-nosed Pit Viper","මුකුළු කුණකටුවා (Mukulu Kunakatuwa)",Endemic to Sri Lanka,"Venomous. Assumed to be medically significant, similar to other Hypnale species.","LC (Least Concern),"Similar to other Hypnale, with an upturned snout. Body color is darker brown or reddish-brown, often with less distinct dorsal blotches compared to H. hypnale. It is generally found at higher elevations.","Distinguished from H. hypnale by its darker coloration and higher altitude habitat. A nocturnal, terrestrial snake found in leaf litter in montane and sub-montane forests.","Feeds on frogs, lizards, and shrews.","Viviparous (gives birth to live young).","Found in the central hills of Sri Lanka, typically above 900m."
Viperidae,"Hypnale walli (Gloyd, 1977)","Wall's Hump-nosed Pit Viper","වෝල්ගේ කුණකටුවා (Wallge Kunakatuwa)",Endemic to Sri Lanka,"Venomous. Assumed to be medically significant, similar to other Hypnale species.","EN (Endangered),"A small Hypnale species with a less prominently upturned snout. It is distinguished by its low number of ventral scales and specific color patterns, often having a more intricate head pattern.","Very difficult to identify without expert examination. A rare, nocturnal, ground-dwelling snake found in the leaf litter of specific lowland rainforest patches.","Feeds on small frogs and lizards.","Viviparous (gives birth to live young).","Restricted to the lowland wet zone, particularly in the Ratnapura and Galle districts."
Viperidae,"Trimeresurus trigonocephalus (Latreille, 1801)","Sri Lankan Green Pit Viper, Pala Polanga","පළා පොළඟා (Pala Polanga) / Kopi Viriyan (கோப்பி விரியன்)",Endemic to Sri Lanka,"Venomous (Hemotoxic). Bites are common but rarely fatal. Venom causes severe local pain, swelling, and blood coagulation problems. Medical attention is required. No specific antivenom is available.","LC (Least Concern),"A medium-sized, prehensile-tailed pit viper. Males are typically bright leaf-green with a blue and white or yellow and black stripe along the flank. Females are a more uniform green and larger. The head is broad, triangular, and distinct from the neck.","Unmistakable due to its bright green color, triangular head, and prehensile tail. It is a nocturnal, arboreal snake, found in trees and shrubs in all forested areas of the wet and intermediate zones.","Feeds on frogs, lizards, small birds, and rodents.","Viviparous (gives birth to live young).","Widespread and common in the wet and intermediate zones, from lowlands to the highest hills."
Elapidae,"Hydrophis schistosus (Daudin, 1803)","Hook-nosed Sea Snake","වක්ක මුහුදු නයා (Wakka Mudu Naya)",Not Endemic,"Highly Venomous (Neurotoxic, Myotoxic). Potentially lethal. It is a very aggressive snake with a potent venom. Bites are a major medical emergency. No specific antivenom for sea snakes is available in Sri Lanka.","LC (Least Concern),"A common sea snake with a greyish body, darker above and paler below, often with faint crossbands. The key feature is the downward-pointing, hook-like projection on its snout. The tail is flattened like a paddle for swimming.","Identified by its hooked snout and marine habitat. It is found in shallow coastal waters, estuaries, and river mouths. Often encountered by fishermen.","Feeds on fish, particularly catfish.","Viviparous (gives birth to live young in the water).","Found in coastal waters all around Sri Lanka."
Elapidae,"Hydrophis platurus (Linnaeus, 1766)","Yellow-bellied Sea Snake","කහ බඩැති මුහුදු නයා (Kaha Badathi Mudu Naya)",Not Endemic,"Highly Venomous (Neurotoxic, Myotoxic). Potentially lethal. Despite its potent venom, it is generally not aggressive and bites are rare. However, any bite should be treated as a medical emergency.","LC (Least Concern),"A uniquely colored snake, unmistakable in its habitat. The dorsal side is uniform black or dark brown, sharply demarcated from a bright yellow or brownish belly. The tail is flattened and spotted with black.","The only pelagic (open ocean) snake. Recognized by its distinct bicolor pattern (dark top, bright yellow bottom). It is often found in large slicks or aggregations on the surface of the open ocean.","Feeds on small surface-dwelling fish.","Viviparous (gives birth to live young in the water).","Found in oceanic waters off the coast of Sri Lanka."
Elapidae,"Hydrophis spiralis (Shaw, 1802)","Yellow Sea Snake","කහ මුහුදු නයා (Kaha Mudu Naya)",Not Endemic,"Highly Venomous (Neurotoxic, Myotoxic). Potentially lethal. A bite is a medical emergency.","LC (Least Concern),"The longest species of sea snake. The body is yellowish or yellowish-green with narrow black rings encircling the body. The head is yellow with black markings. The tail is flattened.","Recognized by its large size and pattern of black rings on a yellow background. Found in coastal waters.","Feeds on fish, especially eels.","Viviparous (gives birth to live young in the water).","Found in coastal waters around Sri Lanka."
Elapidae,"Hydrophis stokesii (Gray, 1846)","Stokes's Sea Snake","මහ මුහුදු නයා (Maha Mudu Naya)",Not Endemic,"Highly Venomous (Neurotoxic, Myotoxic). Potentially lethal. A bite is a medical emergency.","LC (Least Concern),"A very large and stout-bodied sea snake, possibly the heaviest of all. Coloration is variable, from cream or yellow to brown, with broad, dark crossbands or blotches. It has a distinctive spine on the ventral scales, giving the belly a thorny feel.","Identified by its extremely thick, robust body. It is a powerful snake found in coastal waters.","Feeds on fish.","Viviparous (gives birth to live young in the water).","Found in coastal waters around Sri Lanka."
Elapidae,"Hydrophis cyanocinctus (Daudin, 1803)","Annulated Sea Snake","නිල් වළලු මුහුදු නයා (Nil Walalu Mudu Naya)",Not Endemic,"Highly Venomous (Neurotoxic, Myotoxic). Potentially lethal. A bite is a medical emergency.","LC (Least Concern),"A long, slender sea snake. The body is yellowish or olive with dark bluish-black or black crossbands that are wider on the back and taper towards the belly.","Recognized by its pattern of dark, wide bands on a lighter background. Found in shallow coastal waters and estuaries.","Feeds on fish, especially eels.","Viviparous (gives birth to live young in the water).","Found in coastal waters around Sri Lanka."
Elapidae,"Hydrophis gracilis (Shaw, 1802)","Slender Sea Snake","සිහින් මුහුදු නයා (Sihin Mudu Naya)",Not Endemic,"Highly Venomous (Neurotoxic, Myotoxic). Potentially lethal. A bite is a medical emergency.","LC (Least Concern),"A uniquely shaped sea snake. It has a very long, slender neck and anterior body, which then becomes much thicker towards the rear. Color is greyish above and whitish below, with dark bands or blotches.","Identified by its disproportionately thin neck and front body compared to its thick rear body. Found in coastal waters.","Feeds on fish, using its thin neck to probe into burrows.","Viviparous (gives birth to live young in the water).","Found in coastal waters around Sri Lanka."
Elapidae,"Hydrophis ornatus (Gray, 1842)","Ornate Sea Snake","ලකල් මුහුදු නයා (Lakal Mudu Naya)",Not Endemic,"Highly Venomous (Neurotoxic, Myotoxic). Potentially lethal. A bite is a medical emergency.","LC (Least Concern),"A stout-bodied sea snake. The body is light-colored (whitish to olive) with dark crossbands that are wider on the back. The head is large.","A common but variably patterned sea snake found in shallow marine environments.","Feeds on bottom-dwelling fish.","Viviparous (gives birth to live young in the water).","Found in coastal waters around Sri Lanka."
Elapidae,"Hydrophis jerdonii (Gray, 1849)","Jerdon's Sea Snake","ජර්ඩන්ගේ මුහුදු නයා (Jerdonge Mudu Naya)",Not Endemic,"Highly Venomous (Neurotoxic, Myotoxic). Potentially lethal. A bite is a medical emergency.","LC (Least Concern),"A small sea snake with a short head and slender body. The body is yellowish or whitish with a series of dark, rhombus-shaped blotches along the back.","Identified by the series of dark diamond-shaped markings on its back. Found in coastal waters and estuaries.","Feeds on fish.","Viviparous (gives birth to live young in the water).","Found in coastal waters around Sri Lanka."
Elapidae,"Hydrophis lapemoides (Gray, 1849)","Persian Gulf Sea Snake","පර්සියන් මුහුදු නයා (Persian Mudu Naya)",Not Endemic,"Highly Venomous (Neurotoxic, Myotoxic). Potentially lethal. A bite is a medical emergency.","LC (Least Concern),"A medium-sized sea snake. Coloration is olive or yellowish with dark crossbands that are much wider on the back.","A common species in the coastal waters of the Indian Ocean.","Feeds on fish.","Viviparous (gives birth to live young in the water).","Found in coastal waters around Sri Lanka."
Elapidae,"Hydrophis obscurus (Daudin, 1803)","Russell's Sea Snake","රසල්ගේ මුහුදු නයා (Russelge Mudu Naya)",Not Endemic,"Highly Venomous (Neurotoxic, Myotoxic). Potentially lethal. A bite is a medical emergency.","LC (Least Concern),"A sea snake with olive or greyish coloration above and yellowish-white below, with dark bands encircling the body.","Difficult to distinguish from other banded sea snakes without close examination. Found in coastal waters.","Feeds on fish.","Viviparous (gives birth to live young in the water).","Found in coastal waters around Sri Lanka."
Elapidae,"Hydrophis viperinus (Schmidt, 1852)","Viperine Sea Snake","පොළොං මුහුදු නයා (Polon Mudu Naya)",Not Endemic,"Highly Venomous (Neurotoxic, Myotoxic). Potentially lethal. A bite is a medical emergency.","LC (Least Concern),"A sea snake with a large head, resembling a viper. The body is greyish above and whitish below, sometimes with dark crossbands or spots.","Named for its viper-like head. Found in coastal marine habitats.","Feeds on fish.","Viviparous (gives birth to live young in the water).","Found in coastal waters around Sri Lanka."
Elapidae,"Laticauda colubrina (Schneider, 1799)","Yellow-lipped Sea Krait","වැම්පත් මුහුදු නයා (Wampath Mudu Naya)",Not Endemic,"Highly Venomous (Neurotoxic). Potentially lethal. However, it is a very placid and non-aggressive snake, and bites are extremely rare. It is amphibious, meaning it comes ashore.","LC (Least Concern),"An amphibious sea snake (a sea krait). The body is cylindrical (not as flattened as true sea snakes) and patterned with distinct black bands on a bluish-grey background. The key feature is the bright yellow coloration on the snout and upper lip.","Recognized by the black and blue/grey banding and the distinct yellow snout. Unlike true sea snakes, it is often seen on land, on rocky shores and coral islands, where it rests, digests, and lays eggs.","Feeds almost exclusively on eels, which it hunts in coral reefs.","Oviparous (egg-laying). It is unique among sea snakes in Sri Lanka for laying its eggs on land, in rock crevices.","Found on rocky coastlines and offshore islands, particularly in the south."
Elapidae,"Laticauda laticaudata (Linnaeus, 1758)","Common Sea Krait, Black-lipped Sea Krait","කලු වැම්පත් මුහුදු නයා (Kalu Wampath Mudu Naya)",Not Endemic,"Highly Venomous (Neurotoxic). Potentially lethal. Similar to L. colubrina, it is extremely docile and bites are virtually unheard of.","LC (Least Concern),"Very similar to the Yellow-lipped Sea Krait, with a banded black and blue/grey body. The main difference is that the snout and upper lip are dark (black or dark brown), not yellow.","Distinguished from L. colubrina by its dark, not yellow, snout. It shares the same amphibious habits, hunting in the sea and resting or laying eggs on land.","Feeds on eels.","Oviparous (egg-laying) on land.","Found in similar habitats to L. colubrina, on rocky shores and islands."